user_id,full_name,email,university
777,User_777,user777@example.com,Univ A
778,User_778,user778@example.com,Univ A
779,User_779,user779@example.com,Univ B
780,User_780,user780@example.com,Univ A
781,User_781,user781@example.com,Univ C
782,User_782,user782@example.com,Univ A
783,User_783,user783@example.com,Univ D
784,User_784,user784@example.com,Univ D
785,User_785,user785@example.com,Univ D
786,User_786,user786@example.com,Univ A
787,User_787,user787@example.com,Univ A
788,User_788,user788@example.com,Univ A
789,User_789,user789@example.com,Univ B
790,User_790,user790@example.com,Univ A
791,User_791,user791@example.com,Univ A
792,User_792,user792@example.com,Univ D
793,User_793,user793@example.com,Univ D
794,User_794,user794@example.com,Univ A
795,User_795,user795@example.com,Univ A
796,User_796,user796@example.com,Univ D
797,User_797,user797@example.com,Univ B
798,User_798,user798@example.com,Univ A
799,User_799,user799@example.com,Univ C
800,User_800,user800@example.com,Univ D
801,User_801,user801@example.com,Univ C
802,User_802,user802@example.com,Univ C
803,User_803,user803@example.com,Univ D
804,User_804,user804@example.com,Univ D
805,User_805,user805@example.com,Univ B
806,User_806,user806@example.com,Univ C
807,User_807,user807@example.com,Univ C
808,User_808,user808@example.com,Univ D
809,User_809,user809@example.com,Univ A
810,User_810,user810@example.com,Univ B
811,User_811,user811@example.com,Univ B
812,User_812,user812@example.com,Univ C
813,User_813,user813@example.com,Univ D
814,User_814,user814@example.com,Univ A
815,User_815,user815@example.com,Univ A
816,User_816,user816@example.com,Univ A
817,User_817,user817@example.com,Univ D
818,User_818,user818@example.com,Univ B
819,User_819,user819@example.com,Univ C
820,User_820,user820@example.com,Univ D
821,User_821,user821@example.com,Univ C
822,User_822,user822@example.com,Univ D
823,User_823,user823@example.com,Univ D
824,User_824,user824@example.com,Univ A
825,User_825,user825@example.com,Univ D
826,User_826,user826@example.com,Univ C
827,User_827,user827@example.com,Univ B
828,User_828,user828@example.com,Univ D
829,User_829,user829@example.com,Univ B
830,User_830,user830@example.com,Univ C
831,User_831,user831@example.com,Univ B
832,User_832,user832@example.com,Univ B
833,User_833,user833@example.com,Univ D
834,User_834,user834@example.com,Univ A
835,User_835,user835@example.com,Univ A
836,User_836,user836@example.com,Univ C
837,User_837,user837@example.com,Univ C
838,User_838,user838@example.com,Univ B
839,User_839,user839@example.com,Univ A
840,User_840,user840@example.com,Univ B
841,User_841,user841@example.com,Univ C
842,User_842,user842@example.com,Univ A
843,User_843,user843@example.com,Univ A
844,User_844,user844@example.com,Univ B
845,User_845,user845@example.com,Univ C
846,User_846,user846@example.com,Univ B
847,User_847,user847@example.com,Univ D
848,User_848,user848@example.com,Univ D
849,User_849,user849@example.com,Univ A
850,User_850,user850@example.com,Univ B
851,User_851,user851@example.com,Univ B
852,User_852,user852@example.com,Univ D
853,User_853,user853@example.com,Univ B
854,User_854,user854@example.com,Univ C
855,User_855,user855@example.com,Univ C
856,User_856,user856@example.com,Univ A
857,User_857,user857@example.com,Univ C
858,User_858,user858@example.com,Univ D
859,User_859,user859@example.com,Univ D
860,User_860,user860@example.com,Univ C
861,User_861,user861@example.com,Univ A
862,User_862,user862@example.com,Univ A
863,User_863,user863@example.com,Univ B
864,User_864,user864@example.com,Univ A
865,User_865,user865@example.com,Univ A
866,User_866,user866@example.com,Univ A
867,User_867,user867@example.com,Univ D
868,User_868,user868@example.com,Univ B
869,User_869,user869@example.com,Univ C
870,User_870,user870@example.com,Univ A
871,User_871,user871@example.com,Univ B
872,User_872,user872@example.com,Univ D
873,User_873,user873@example.com,Univ D
874,User_874,user874@example.com,Univ B
875,User_875,user875@example.com,Univ A
876,User_876,user876@example.com,Univ D
877,User_877,user877@example.com,Univ B
878,User_878,user878@example.com,Univ A
879,User_879,user879@example.com,Univ A
880,User_880,user880@example.com,Univ D
881,User_881,user881@example.com,Univ C
882,User_882,user882@example.com,Univ B
883,User_883,user883@example.com,Univ A
884,User_884,user884@example.com,Univ A
885,User_885,user885@example.com,Univ B
886,User_886,user886@example.com,Univ B
887,User_887,user887@example.com,Univ D
888,User_888,user888@example.com,Univ D
889,User_889,user889@example.com,Univ A
890,User_890,user890@example.com,Univ C
891,User_891,user891@example.com,Univ D
892,User_892,user892@example.com,Univ D
893,User_893,user893@example.com,Univ D
894,User_894,user894@example.com,Univ D
895,User_895,user895@example.com,Univ C
896,User_896,user896@example.com,Univ D
897,User_897,user897@example.com,Univ A
898,User_898,user898@example.com,Univ C
899,User_899,user899@example.com,Univ D
900,User_900,user900@example.com,Univ D
901,User_901,user901@example.com,Univ A
902,User_902,user902@example.com,Univ D
903,User_903,user903@example.com,Univ B
904,User_904,user904@example.com,Univ D
905,User_905,user905@example.com,Univ A
906,User_906,user906@example.com,Univ C
907,User_907,user907@example.com,Univ D
908,User_908,user908@example.com,Univ C
909,User_909,user909@example.com,Univ D
910,User_910,user910@example.com,Univ C
911,User_911,user911@example.com,Univ D
912,User_912,user912@example.com,Univ C
913,User_913,user913@example.com,Univ D
914,User_914,user914@example.com,Univ B
915,User_915,user915@example.com,Univ D
916,User_916,user916@example.com,Univ B
917,User_917,user917@example.com,Univ D
918,User_918,user918@example.com,Univ A
919,User_919,user919@example.com,Univ D
920,User_920,user920@example.com,Univ C
921,User_921,user921@example.com,Univ B
922,User_922,user922@example.com,Univ A
923,User_923,user923@example.com,Univ C
924,User_924,user924@example.com,Univ A
925,User_925,user925@example.com,Univ D
926,User_926,user926@example.com,Univ D
927,User_927,user927@example.com,Univ B
928,User_928,user928@example.com,Univ C
929,User_929,user929@example.com,Univ B
930,User_930,user930@example.com,Univ A
931,User_931,user931@example.com,Univ C
932,User_932,user932@example.com,Univ A
933,User_933,user933@example.com,Univ B
934,User_934,user934@example.com,Univ C
935,User_935,user935@example.com,Univ C
936,User_936,user936@example.com,Univ A
937,User_937,user937@example.com,Univ D
938,User_938,user938@example.com,Univ D
939,User_939,user939@example.com,Univ A
940,User_940,user940@example.com,Univ C
941,User_941,user941@example.com,Univ D
942,User_942,user942@example.com,Univ A
943,User_943,user943@example.com,Univ D
944,User_944,user944@example.com,Univ D
945,User_945,user945@example.com,Univ B
946,User_946,user946@example.com,Univ A
947,User_947,user947@example.com,Univ B
948,User_948,user948@example.com,Univ D
949,User_949,user949@example.com,Univ D
950,User_950,user950@example.com,Univ C
951,User_951,user951@example.com,Univ B
952,User_952,user952@example.com,Univ A
953,User_953,user953@example.com,Univ D
954,User_954,user954@example.com,Univ D
955,User_955,user955@example.com,Univ B
956,User_956,user956@example.com,Univ B
957,User_957,user957@example.com,Univ C
958,User_958,user958@example.com,Univ C
959,User_959,user959@example.com,Univ A
960,User_960,user960@example.com,Univ A
961,User_961,user961@example.com,Univ A
962,User_962,user962@example.com,Univ D
963,User_963,user963@example.com,Univ C
964,User_964,user964@example.com,Univ C
965,User_965,user965@example.com,Univ D
966,User_966,user966@example.com,Univ B
967,User_967,user967@example.com,Univ C
968,User_968,user968@example.com,Univ C
969,User_969,user969@example.com,Univ C
970,User_970,user970@example.com,Univ A
971,User_971,user971@example.com,Univ C
972,User_972,user972@example.com,Univ A
973,User_973,user973@example.com,Univ A
974,User_974,user974@example.com,Univ D
975,User_975,user975@example.com,Univ C
976,User_976,user976@example.com,Univ A
977,User_977,user977@example.com,Univ B
978,User_978,user978@example.com,Univ A
979,User_979,user979@example.com,Univ D
980,User_980,user980@example.com,Univ B
981,User_981,user981@example.com,Univ A
982,User_982,user982@example.com,Univ A
983,User_983,user983@example.com,Univ A
984,User_984,user984@example.com,Univ D
985,User_985,user985@example.com,Univ B
986,User_986,user986@example.com,Univ D
987,User_987,user987@example.com,Univ A
988,User_988,user988@example.com,Univ D
989,User_989,user989@example.com,Univ B
990,User_990,user990@example.com,Univ A
991,User_991,user991@example.com,Univ A
992,User_992,user992@example.com,Univ B
993,User_993,user993@example.com,Univ D
994,User_994,user994@example.com,Univ A
995,User_995,user995@example.com,Univ C
996,User_996,user996@example.com,Univ B
997,User_997,user997@example.com,Univ B
998,User_998,user998@example.com,Univ B
999,User_999,user999@example.com,Univ B
1000,User_1000,user1000@example.com,Univ D
1001,User_1001,user1001@example.com,Univ B
1002,User_1002,user1002@example.com,Univ B
1003,User_1003,user1003@example.com,Univ C
1004,User_1004,user1004@example.com,Univ D
1005,User_1005,user1005@example.com,Univ B
1006,User_1006,user1006@example.com,Univ D
1007,User_1007,user1007@example.com,Univ C
1008,User_1008,user1008@example.com,Univ D
1009,User_1009,user1009@example.com,Univ A
1010,User_1010,user1010@example.com,Univ D
1011,User_1011,user1011@example.com,Univ D
1012,User_1012,user1012@example.com,Univ D
1013,User_1013,user1013@example.com,Univ B
1014,User_1014,user1014@example.com,Univ C
1015,User_1015,user1015@example.com,Univ A
1016,User_1016,user1016@example.com,Univ A
1017,User_1017,user1017@example.com,Univ D
1018,User_1018,user1018@example.com,Univ D
1019,User_1019,user1019@example.com,Univ D
1020,User_1020,user1020@example.com,Univ C
1021,User_1021,user1021@example.com,Univ D
1022,User_1022,user1022@example.com,Univ D
1023,User_1023,user1023@example.com,Univ C
1024,User_1024,user1024@example.com,Univ C
1025,User_1025,user1025@example.com,Univ B
1026,User_1026,user1026@example.com,Univ D
1027,User_1027,user1027@example.com,Univ C
1028,User_1028,user1028@example.com,Univ A
1029,User_1029,user1029@example.com,Univ A
1030,User_1030,user1030@example.com,Univ C
1031,User_1031,user1031@example.com,Univ A
1032,User_1032,user1032@example.com,Univ A
1033,User_1033,user1033@example.com,Univ D
1034,User_1034,user1034@example.com,Univ D
1035,User_1035,user1035@example.com,Univ B
1036,User_1036,user1036@example.com,Univ D
1037,User_1037,user1037@example.com,Univ D
1038,User_1038,user1038@example.com,Univ C
1039,User_1039,user1039@example.com,Univ B
1040,User_1040,user1040@example.com,Univ C
1041,User_1041,user1041@example.com,Univ B
1042,User_1042,user1042@example.com,Univ D
1043,User_1043,user1043@example.com,Univ B
1044,User_1044,user1044@example.com,Univ A
1045,User_1045,user1045@example.com,Univ D
1046,User_1046,user1046@example.com,Univ A
1047,User_1047,user1047@example.com,Univ A
1048,User_1048,user1048@example.com,Univ D
1049,User_1049,user1049@example.com,Univ C
1050,User_1050,user1050@example.com,Univ D
1051,User_1051,user1051@example.com,Univ B
1052,User_1052,user1052@example.com,Univ A
1053,User_1053,user1053@example.com,Univ C
1054,User_1054,user1054@example.com,Univ A
1055,User_1055,user1055@example.com,Univ D
1056,User_1056,user1056@example.com,Univ A
1057,User_1057,user1057@example.com,Univ A
1058,User_1058,user1058@example.com,Univ A
1059,User_1059,user1059@example.com,Univ C
1060,User_1060,user1060@example.com,Univ C
1061,User_1061,user1061@example.com,Univ A
1062,User_1062,user1062@example.com,Univ D
1063,User_1063,user1063@example.com,Univ D
1064,User_1064,user1064@example.com,Univ C
1065,User_1065,user1065@example.com,Univ C
1066,User_1066,user1066@example.com,Univ C
1067,User_1067,user1067@example.com,Univ D
1068,User_1068,user1068@example.com,Univ B
1069,User_1069,user1069@example.com,Univ A
1070,User_1070,user1070@example.com,Univ B
1071,User_1071,user1071@example.com,Univ D
1072,User_1072,user1072@example.com,Univ B
1073,User_1073,user1073@example.com,Univ D
1074,User_1074,user1074@example.com,Univ B
1075,User_1075,user1075@example.com,Univ C
1076,User_1076,user1076@example.com,Univ C
1077,User_1077,user1077@example.com,Univ B
1078,User_1078,user1078@example.com,Univ A
1079,User_1079,user1079@example.com,Univ D
1080,User_1080,user1080@example.com,Univ D
1081,User_1081,user1081@example.com,Univ D
1082,User_1082,user1082@example.com,Univ D
1083,User_1083,user1083@example.com,Univ C
1084,User_1084,user1084@example.com,Univ B
1085,User_1085,user1085@example.com,Univ A
1086,User_1086,user1086@example.com,Univ A
1087,User_1087,user1087@example.com,Univ C
1088,User_1088,user1088@example.com,Univ B
1089,User_1089,user1089@example.com,Univ B
1090,User_1090,user1090@example.com,Univ A
1091,User_1091,user1091@example.com,Univ D
1092,User_1092,user1092@example.com,Univ D
1093,User_1093,user1093@example.com,Univ D
1094,User_1094,user1094@example.com,Univ A
1095,User_1095,user1095@example.com,Univ D
1096,User_1096,user1096@example.com,Univ A
1097,User_1097,user1097@example.com,Univ D
1098,User_1098,user1098@example.com,Univ D
1099,User_1099,user1099@example.com,Univ D
1100,User_1100,user1100@example.com,Univ B
1101,User_1101,user1101@example.com,Univ A
1102,User_1102,user1102@example.com,Univ D
1103,User_1103,user1103@example.com,Univ C
1104,User_1104,user1104@example.com,Univ A
1105,User_1105,user1105@example.com,Univ B
1106,User_1106,user1106@example.com,Univ C
1107,User_1107,user1107@example.com,Univ A
1108,User_1108,user1108@example.com,Univ C
1109,User_1109,user1109@example.com,Univ B
1110,User_1110,user1110@example.com,Univ D
1111,User_1111,user1111@example.com,Univ B
1112,User_1112,user1112@example.com,Univ C
1113,User_1113,user1113@example.com,Univ C
1114,User_1114,user1114@example.com,Univ C
1115,User_1115,user1115@example.com,Univ B
1116,User_1116,user1116@example.com,Univ C
1117,User_1117,user1117@example.com,Univ B
1118,User_1118,user1118@example.com,Univ B
1119,User_1119,user1119@example.com,Univ A
1120,User_1120,user1120@example.com,Univ C
1121,User_1121,user1121@example.com,Univ B
1122,User_1122,user1122@example.com,Univ A
1123,User_1123,user1123@example.com,Univ A
